what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134603330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134607641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134616561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134629594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466134634092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134641894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134648686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134651448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134654798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134657926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466134663158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466134663442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134664509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466134668516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134709571
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134714256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466134757526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134910614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134955956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466134979517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466134980770
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466135000521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135023570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135042173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135043787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135087624
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135087732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135087776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135090547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135091979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135103054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135116910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135118812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135133519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135139070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135150966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135221409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135224943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135253466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135280233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135416465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135418238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135448016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135448122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466135462523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466135463274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466135464712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466135465798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466135501139
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466135510843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135515711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135567437
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135567646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135567674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135570566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135572349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135581005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135586888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135591702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135600310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135600407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135620390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135620479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135633360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135659417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135667287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466135695890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466135702493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466135704432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135733666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135879975
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466135897137
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1466135901246
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1466135901255
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1466135901354
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1466135901368
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1466135901472
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1466135901495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135904516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135932167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1466135932176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135932508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135932549
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135934862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135942741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135942762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135948098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135948220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135950882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135951011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135955419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466135955516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135973791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466135992846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466136001120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466136001368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466136002679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466136007648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136013101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136013254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136022093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136022206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466136036786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466136071896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466136072824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136095135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136095264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136142906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136144180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466136144197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136144897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136148702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136148710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136230462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466136258734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466136289763
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1466136293339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136298711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136429059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136432386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136447435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136461752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136486451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136491926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136522270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136534731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136541559
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466136548378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466136548398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466136552997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136556641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136757094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136760697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136761758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136761789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136820570
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466136820929
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1466136821849
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1466136821896
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1466389237246
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1466389237246
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1466389237246
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1466389237246
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1466389237246
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1466389237246
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1466389237246
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1466389237261
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1466389237261
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1466389237261
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1466389237261
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1466389237261
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1466389237323
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1466389237323
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1466389237323
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1466389237323
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1466389237323
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1466389237323
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1466389237323
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1466389237323
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1466389237323
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1466389237323
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1466389237323
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1466389237323
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1466389237323
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1466389237323
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1466389237323
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1466389237323
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1466389237323
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1466389237323
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1466389237323
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1466389237323
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1466389237323
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1466389237323
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1466389237323
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1466389237339
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1466389237602
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1466389237602
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1466389237664
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1466389237664
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1466389237664
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1466389237664
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1466389237664
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1466389237664
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1466389237664
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1466389237664
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1466389237680
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1466389237711
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1466389237711
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1466389237711
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1466389237711
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1466389237711
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1466389237711
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1466389237711
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1466389237711
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1466389237711
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1466389237742
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1466389237758
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1466389237851
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1466389237897
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1466389237897
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1466389237897
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1466389237897
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1466389237897
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1466389237928
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1466389237928
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1466389237928
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1466389237928
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1466389237928
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1466389237959
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1466389237975
os,sysinfo,,,"win32",1466389237975
arch,sysinfo,,,"x86_64",1466389237975
ws,sysinfo,,,"win32",1466389237975
locale,sysinfo,,,"en_US",1466389237975
